x,y,r
U_INDEX2_CHG_2001_11_PCT_RZ,GAP_PROT_1_2_PCT_WS,-0.14520487180026473
U_INDEX2_CHG_2001_11_PCT_RZ,capt_yr,-0.11587446313276745
U_INDEX2_CHG_2001_11_PCT_RZ,elevation,-0.1561960718690478
U_INDEX2_CHG_2001_11_PCT_RZ,NRSA_AQUATIC_COND_MEAN,-0.2692282553758131
U_INDEX2_CHG_2001_11_PCT_RZ,N_INDEX_CDLNLCD11_PCT_HAZ,-0.07252438975710439
U_INDEX2_CHG_2001_11_PCT_RZ,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.07329599317429794
U_INDEX2_CHG_2001_11_PCT_RZ,NFHP15_HCI_LOCAL_WS,-0.2487140623162816
U_INDEX2_CHG_2001_11_PCT_RZ,N_INDEX2_CDLNLCD11_PCT_WS,-0.20522737955839573
U_INDEX2_CHG_2001_11_PCT_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.20357223797181617
ROAD_2015_STRM_X_DENS_WS,MINET_DEN,0.20865635278103287
ROAD_2015_STRM_X_DENS_WS,pdsi_noaa,-0.02747515582573527
ROAD_2015_STRM_X_DENS_WS,phdi_noaa,-0.015474729421039488
ROAD_2015_STRM_X_DENS_WS,pmdi_noaa,-0.012613411331447345
ROAD_2015_STRM_X_DENS_WS,AG_H2O_USE_05_WS,0.3276258230945804
ROAD_2015_STRM_X_DENS_WS,DITCH_DRAINAGE_WS_PCT,0.20837484893511482
ROAD_2015_STRM_X_DENS_WS,spei12,0.007315263206943266
ROAD_2015_STRM_X_DENS_WS,AG_HYDRIC_PCT_WS,0.13099352592764257
ROAD_2015_STRM_X_DENS_WS,DAM_DENSITY_PER_KM_STRM,0.0366365397441243
ROAD_2015_STRM_X_DENS_WS,spei24,-0.010377075865191675
ROAD_2015_STRM_X_DENS_WS,DAM_STORAGE_RATIO,0.019884159318769447
ROAD_2015_STRM_X_DENS_WS,areasqkm,-0.17216305089957087
ROAD_2015_STRM_X_DENS_WS,pcpn_noaa,-0.04912989259437841
ROAD_2015_STRM_X_DENS_WS,latitude_dd,-0.059023491744245905
ROAD_2015_STRM_X_DENS_WS,daylen_hr,0.04295294515895423
ROAD_2015_STRM_X_DENS_WS,ECOREGION2013L3_1STCODE,-0.24565151440564903
ROAD_2015_STRM_X_DENS_WS,capt_mon,-0.023941203578603798
ROAD_2015_STRM_X_DENS_WS,tmin_noaa,0.01313742590100804
ROAD_2015_STRM_X_DENS_WS,tmpc_noaa,0.027784361647308752
ROAD_2015_STRM_X_DENS_WS,tmax_noaa,0.03667461812228182
ROAD_2015_STRM_X_DENS_WS,longitude_dd,-0.10317916692063898
ROAD_2015_STRM_X_DENS_WS,PCT_FOREST_REMAIN,0.1921067277019335
ROAD_2015_STRM_X_DENS_WS,MEAN_WILDFIRE_RISK,-0.04703296792655255
ROAD_2015_STRM_X_DENS_WS,HVH_WILDFIRE_RISK_PCT,-0.08636265928810993
ROAD_2015_STRM_X_DENS_WS,GAP_PROT_1_2_PCT_WS,-0.3573346109042925
ROAD_2015_STRM_X_DENS_WS,capt_yr,-0.22513462631274853
ROAD_2015_STRM_X_DENS_WS,elevation,-0.2796889712875917
ROAD_2015_STRM_X_DENS_WS,NRSA_AQUATIC_COND_MEAN,-0.361072383450078
ROAD_2015_STRM_X_DENS_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.21759674678587063
ROAD_2015_STRM_X_DENS_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.22667884780114753
ROAD_2015_STRM_X_DENS_WS,NFHP15_HCI_LOCAL_WS,-0.22133207594703022
ROAD_2015_STRM_X_DENS_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.21620680844660245
ROAD_2015_STRM_X_DENS_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.21291796081742453
MINET_DEN,pdsi_noaa,0.032300069417110916
MINET_DEN,phdi_noaa,0.038110553663244125
MINET_DEN,pmdi_noaa,0.028321882037614148
MINET_DEN,AG_H2O_USE_05_WS,-0.05537967051290624
MINET_DEN,DITCH_DRAINAGE_WS_PCT,-0.004344877583085875
MINET_DEN,spei12,0.08405801855995146
MINET_DEN,AG_HYDRIC_PCT_WS,0.1828355383127636
MINET_DEN,DAM_DENSITY_PER_KM_STRM,0.14809080829018265
MINET_DEN,spei24,0.11015186747388445
MINET_DEN,DAM_STORAGE_RATIO,-0.009461372163742316
MINET_DEN,areasqkm,0.22998685873454394
MINET_DEN,pcpn_noaa,0.00569236150062551
MINET_DEN,latitude_dd,-0.02703412623588359
MINET_DEN,daylen_hr,0.014026007230319557
MINET_DEN,ECOREGION2013L3_1STCODE,-0.060719757707397924
MINET_DEN,capt_mon,0.013319900194641068
MINET_DEN,tmin_noaa,-0.014896711995099591
MINET_DEN,tmpc_noaa,-0.015276809922730958
MINET_DEN,tmax_noaa,-0.014710481840303158
MINET_DEN,longitude_dd,-0.03506164875198769
MINET_DEN,PCT_FOREST_REMAIN,0.045593329968824044
MINET_DEN,MEAN_WILDFIRE_RISK,0.02203942650164848
MINET_DEN,HVH_WILDFIRE_RISK_PCT,-0.011105571809206613
MINET_DEN,GAP_PROT_1_2_PCT_WS,-0.16066906174329312
MINET_DEN,capt_yr,-0.0959355705595812
MINET_DEN,elevation,-0.07385344157182673
MINET_DEN,NRSA_AQUATIC_COND_MEAN,-0.20900699693293834
MINET_DEN,N_INDEX_CDLNLCD11_PCT_HAZ,-0.08077859141268241
MINET_DEN,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.09414976340865189
MINET_DEN,NFHP15_HCI_LOCAL_WS,-0.3143638222769025
MINET_DEN,N_INDEX2_CDLNLCD11_PCT_WS,-0.2813344938285881
MINET_DEN,N_INDEX_CDLNLCD11_PCT_WS,-0.26816087538587846
pdsi_noaa,phdi_noaa,0.9148284642610381
pdsi_noaa,pmdi_noaa,0.956731731312116
pdsi_noaa,AG_H2O_USE_05_WS,0.09182262293400371
pdsi_noaa,DITCH_DRAINAGE_WS_PCT,0.17766921344884798
pdsi_noaa,spei12,0.7173081196640799
pdsi_noaa,AG_HYDRIC_PCT_WS,0.14832311360050332
pdsi_noaa,DAM_DENSITY_PER_KM_STRM,0.2376847890503864
pdsi_noaa,spei24,0.567739369138442
pdsi_noaa,DAM_STORAGE_RATIO,0.13730236774450336
pdsi_noaa,areasqkm,0.09567245453180749
pdsi_noaa,pcpn_noaa,0.20439209396198355
pdsi_noaa,latitude_dd,0.3328071091206052
pdsi_noaa,daylen_hr,0.10314812920254297
pdsi_noaa,ECOREGION2013L3_1STCODE,-0.021795329093336587
pdsi_noaa,capt_mon,0.1656651787154768
pdsi_noaa,tmin_noaa,0.0893967884174558
pdsi_noaa,tmpc_noaa,0.03600635452214827
pdsi_noaa,tmax_noaa,0.0010681659275094519
pdsi_noaa,longitude_dd,-0.24045961758465648
pdsi_noaa,PCT_FOREST_REMAIN,0.14357302510203598
pdsi_noaa,MEAN_WILDFIRE_RISK,0.0016586360912600293
pdsi_noaa,HVH_WILDFIRE_RISK_PCT,-0.02835342392367851
pdsi_noaa,GAP_PROT_1_2_PCT_WS,-0.30508219579162593
pdsi_noaa,capt_yr,-0.10007604094056147
pdsi_noaa,elevation,-0.10923190825762663
pdsi_noaa,NRSA_AQUATIC_COND_MEAN,0.05173838209189258
pdsi_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,-0.15487469069866372
pdsi_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.15548778222434975
pdsi_noaa,NFHP15_HCI_LOCAL_WS,-0.3027686907057455
pdsi_noaa,N_INDEX2_CDLNLCD11_PCT_WS,-0.21144140011519763
pdsi_noaa,N_INDEX_CDLNLCD11_PCT_WS,-0.21381055538932217
phdi_noaa,pmdi_noaa,0.963110486006665
phdi_noaa,AG_H2O_USE_05_WS,0.06762801407313035
phdi_noaa,DITCH_DRAINAGE_WS_PCT,0.15183263956787466
phdi_noaa,spei12,0.8359485686172679
phdi_noaa,AG_HYDRIC_PCT_WS,0.11302377427152209
phdi_noaa,DAM_DENSITY_PER_KM_STRM,0.20603893985691998
phdi_noaa,spei24,0.6446615239208511
phdi_noaa,DAM_STORAGE_RATIO,0.1207600072998267
phdi_noaa,areasqkm,0.08062821440475557
phdi_noaa,pcpn_noaa,0.11511073178394608
phdi_noaa,latitude_dd,0.30000457821048826
phdi_noaa,daylen_hr,0.07859971619696943
phdi_noaa,ECOREGION2013L3_1STCODE,0.017831136890016683
phdi_noaa,capt_mon,0.2505509247263692
phdi_noaa,tmin_noaa,0.1356071758204489
phdi_noaa,tmpc_noaa,0.08923446086222327
phdi_noaa,tmax_noaa,0.0577023753951996
phdi_noaa,longitude_dd,-0.225223906940911
phdi_noaa,PCT_FOREST_REMAIN,0.10574814224915584
phdi_noaa,MEAN_WILDFIRE_RISK,-0.0322022031477433
phdi_noaa,HVH_WILDFIRE_RISK_PCT,-0.07756440308200835
phdi_noaa,GAP_PROT_1_2_PCT_WS,-0.2859973659529191
phdi_noaa,capt_yr,-0.06639340622456114
phdi_noaa,elevation,-0.06681893252247459
phdi_noaa,NRSA_AQUATIC_COND_MEAN,0.016554179912467874
phdi_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,-0.12409940070927264
phdi_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.1271044645144224
phdi_noaa,NFHP15_HCI_LOCAL_WS,-0.2789239115377083
phdi_noaa,N_INDEX2_CDLNLCD11_PCT_WS,-0.23229100659595855
phdi_noaa,N_INDEX_CDLNLCD11_PCT_WS,-0.23085105051685262
pmdi_noaa,AG_H2O_USE_05_WS,0.0783870601351901
pmdi_noaa,DITCH_DRAINAGE_WS_PCT,0.16771395456475963
pmdi_noaa,spei12,0.775986955637996
pmdi_noaa,AG_HYDRIC_PCT_WS,0.14643914673346053
pmdi_noaa,DAM_DENSITY_PER_KM_STRM,0.1978827898178352
pmdi_noaa,spei24,0.5969152643990603
pmdi_noaa,DAM_STORAGE_RATIO,0.11927746968109844
pmdi_noaa,areasqkm,0.09276296773964804
pmdi_noaa,pcpn_noaa,0.17969179586951103
pmdi_noaa,latitude_dd,0.3011408210409728
pmdi_noaa,daylen_hr,0.09271372379851871
pmdi_noaa,ECOREGION2013L3_1STCODE,0.006203418138639675
pmdi_noaa,capt_mon,0.21641702861147882
pmdi_noaa,tmin_noaa,0.12767488678370753
pmdi_noaa,tmpc_noaa,0.07170257694512515
pmdi_noaa,tmax_noaa,0.03431336324820944
pmdi_noaa,longitude_dd,-0.22572024775953872
pmdi_noaa,PCT_FOREST_REMAIN,0.09696036964450382
pmdi_noaa,MEAN_WILDFIRE_RISK,-0.03399197924523601
pmdi_noaa,HVH_WILDFIRE_RISK_PCT,-0.06543674849836847
pmdi_noaa,GAP_PROT_1_2_PCT_WS,-0.29022088393000545
pmdi_noaa,capt_yr,-0.08228706845208716
pmdi_noaa,elevation,-0.09197211029624622
pmdi_noaa,NRSA_AQUATIC_COND_MEAN,0.028454869249169235
pmdi_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,-0.11565906690396258
pmdi_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.11847480399841057
pmdi_noaa,NFHP15_HCI_LOCAL_WS,-0.2849680022488926
pmdi_noaa,N_INDEX2_CDLNLCD11_PCT_WS,-0.2169497443230711
pmdi_noaa,N_INDEX_CDLNLCD11_PCT_WS,-0.21626511256716263
AG_H2O_USE_05_WS,DITCH_DRAINAGE_WS_PCT,0.8392027299412222
AG_H2O_USE_05_WS,spei12,0.0492593471895741
AG_H2O_USE_05_WS,AG_HYDRIC_PCT_WS,0.3574750705106429
AG_H2O_USE_05_WS,DAM_DENSITY_PER_KM_STRM,-0.04010656246979472
AG_H2O_USE_05_WS,spei24,-0.08431489106941736
AG_H2O_USE_05_WS,DAM_STORAGE_RATIO,0.002674012303299351
AG_H2O_USE_05_WS,areasqkm,-0.002220421664654242
AG_H2O_USE_05_WS,pcpn_noaa,-0.05706265498089721
AG_H2O_USE_05_WS,latitude_dd,-0.15225205277162104
AG_H2O_USE_05_WS,daylen_hr,0.058306245894556
AG_H2O_USE_05_WS,ECOREGION2013L3_1STCODE,-0.05718116635879122
AG_H2O_USE_05_WS,capt_mon,-0.027301287276410017
AG_H2O_USE_05_WS,tmin_noaa,0.05265252131242221
AG_H2O_USE_05_WS,tmpc_noaa,0.018016152793498025
AG_H2O_USE_05_WS,tmax_noaa,-0.00464335796536223
AG_H2O_USE_05_WS,longitude_dd,0.11042124138512294
AG_H2O_USE_05_WS,PCT_FOREST_REMAIN,-0.0674965550074973
AG_H2O_USE_05_WS,MEAN_WILDFIRE_RISK,-0.14182720112160202
AG_H2O_USE_05_WS,HVH_WILDFIRE_RISK_PCT,-0.21129365926340135
AG_H2O_USE_05_WS,GAP_PROT_1_2_PCT_WS,-0.014293379319751732
AG_H2O_USE_05_WS,capt_yr,-0.18921252646841344
AG_H2O_USE_05_WS,elevation,-0.14203867263015504
AG_H2O_USE_05_WS,NRSA_AQUATIC_COND_MEAN,-0.2720908040014042
AG_H2O_USE_05_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.18636291064963556
AG_H2O_USE_05_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.20172015712196315
AG_H2O_USE_05_WS,NFHP15_HCI_LOCAL_WS,0.002810586111921448
AG_H2O_USE_05_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.2858495699321994
AG_H2O_USE_05_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.2812941371450367
DITCH_DRAINAGE_WS_PCT,spei12,0.11348739708008822
DITCH_DRAINAGE_WS_PCT,AG_HYDRIC_PCT_WS,0.4993324333105409
DITCH_DRAINAGE_WS_PCT,DAM_DENSITY_PER_KM_STRM,0.017342159986874436
DITCH_DRAINAGE_WS_PCT,spei24,0.0021629855820555696
DITCH_DRAINAGE_WS_PCT,DAM_STORAGE_RATIO,-0.02626946462362025
DITCH_DRAINAGE_WS_PCT,areasqkm,0.033863844047720505
DITCH_DRAINAGE_WS_PCT,pcpn_noaa,0.004807279422909994
DITCH_DRAINAGE_WS_PCT,latitude_dd,-0.05237784594107873
DITCH_DRAINAGE_WS_PCT,daylen_hr,0.061294401220418696
DITCH_DRAINAGE_WS_PCT,ECOREGION2013L3_1STCODE,-0.07161621854223402
DITCH_DRAINAGE_WS_PCT,capt_mon,0.03395962292774105
DITCH_DRAINAGE_WS_PCT,tmin_noaa,0.04656974030592843
DITCH_DRAINAGE_WS_PCT,tmpc_noaa,0.0168943108688326
DITCH_DRAINAGE_WS_PCT,tmax_noaa,-0.0023513958804275426
DITCH_DRAINAGE_WS_PCT,longitude_dd,-0.01077034617970137
DITCH_DRAINAGE_WS_PCT,PCT_FOREST_REMAIN,-0.07766711612524914
DITCH_DRAINAGE_WS_PCT,MEAN_WILDFIRE_RISK,-0.1036810270035706
DITCH_DRAINAGE_WS_PCT,HVH_WILDFIRE_RISK_PCT,-0.15118168522059108
DITCH_DRAINAGE_WS_PCT,GAP_PROT_1_2_PCT_WS,-0.07270330136365771
DITCH_DRAINAGE_WS_PCT,capt_yr,-0.19548092652792023
DITCH_DRAINAGE_WS_PCT,elevation,-0.1839909652169259
DITCH_DRAINAGE_WS_PCT,NRSA_AQUATIC_COND_MEAN,-0.18848885353501904
DITCH_DRAINAGE_WS_PCT,N_INDEX_CDLNLCD11_PCT_HAZ,-0.18617029617827344
DITCH_DRAINAGE_WS_PCT,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.1971000110553699
DITCH_DRAINAGE_WS_PCT,NFHP15_HCI_LOCAL_WS,-0.05054765596843811
DITCH_DRAINAGE_WS_PCT,N_INDEX2_CDLNLCD11_PCT_WS,-0.2730949301632466
DITCH_DRAINAGE_WS_PCT,N_INDEX_CDLNLCD11_PCT_WS,-0.26991144440367265
spei12,AG_HYDRIC_PCT_WS,0.1298929778245908
spei12,DAM_DENSITY_PER_KM_STRM,0.19525755615788987
spei12,spei24,0.6421816015885362
spei12,DAM_STORAGE_RATIO,0.11835583131078276
spei12,areasqkm,0.06439076248356569
spei12,pcpn_noaa,0.06627269390253647
spei12,latitude_dd,0.28761368449369734
spei12,daylen_hr,0.011405200128156072
spei12,ECOREGION2013L3_1STCODE,0.001012375102491485
spei12,capt_mon,0.3775661628385455
spei12,tmin_noaa,0.12023073946785168
spei12,tmpc_noaa,0.06974235021423507
spei12,tmax_noaa,0.03633800935247595
spei12,longitude_dd,-0.20393342773738635
spei12,PCT_FOREST_REMAIN,0.09913290753795917
spei12,MEAN_WILDFIRE_RISK,-0.014502041873512242
spei12,HVH_WILDFIRE_RISK_PCT,-0.04515223057858399
spei12,GAP_PROT_1_2_PCT_WS,-0.27009150040755603
spei12,capt_yr,-0.020619734544754357
spei12,elevation,-0.02834031049051914
spei12,NRSA_AQUATIC_COND_MEAN,-0.012212732152304742
spei12,N_INDEX_CDLNLCD11_PCT_HAZ,-0.04517789471359823
spei12,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.0486126956711488
spei12,NFHP15_HCI_LOCAL_WS,-0.22577789641542692
spei12,N_INDEX2_CDLNLCD11_PCT_WS,-0.16271102374670862
spei12,N_INDEX_CDLNLCD11_PCT_WS,-0.1584547997019316
AG_HYDRIC_PCT_WS,DAM_DENSITY_PER_KM_STRM,-0.045951100601202596
AG_HYDRIC_PCT_WS,spei24,-8.383126986297667e-4
AG_HYDRIC_PCT_WS,DAM_STORAGE_RATIO,-0.015552266483858311
AG_HYDRIC_PCT_WS,areasqkm,0.10218379292324109
AG_HYDRIC_PCT_WS,pcpn_noaa,0.1854963577299017
AG_HYDRIC_PCT_WS,latitude_dd,0.08343384332204581
AG_HYDRIC_PCT_WS,daylen_hr,-0.03603889542836294
AG_HYDRIC_PCT_WS,ECOREGION2013L3_1STCODE,-0.1091077299676782
AG_HYDRIC_PCT_WS,capt_mon,0.17483864011781225
AG_HYDRIC_PCT_WS,tmin_noaa,-0.00461482604201468
AG_HYDRIC_PCT_WS,tmpc_noaa,-0.03151989344549768
AG_HYDRIC_PCT_WS,tmax_noaa,-0.04778216481691287
AG_HYDRIC_PCT_WS,longitude_dd,-0.21067269414183634
AG_HYDRIC_PCT_WS,PCT_FOREST_REMAIN,-0.045037760300442625
AG_HYDRIC_PCT_WS,MEAN_WILDFIRE_RISK,-0.13233016345500412
AG_HYDRIC_PCT_WS,HVH_WILDFIRE_RISK_PCT,-0.11814288462053714
AG_HYDRIC_PCT_WS,GAP_PROT_1_2_PCT_WS,-0.16546574457221908
AG_HYDRIC_PCT_WS,capt_yr,-0.18267473897777042
AG_HYDRIC_PCT_WS,elevation,-0.24600370857257858
AG_HYDRIC_PCT_WS,NRSA_AQUATIC_COND_MEAN,-0.16238497449328665
AG_HYDRIC_PCT_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.019255667288289112
AG_HYDRIC_PCT_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.024800740870540187
AG_HYDRIC_PCT_WS,NFHP15_HCI_LOCAL_WS,-0.1080090061440363
AG_HYDRIC_PCT_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.20605920464492036
AG_HYDRIC_PCT_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.20745267944736892
DAM_DENSITY_PER_KM_STRM,spei24,0.2110504188087203
DAM_DENSITY_PER_KM_STRM,DAM_STORAGE_RATIO,0.5215970078133049
DAM_DENSITY_PER_KM_STRM,areasqkm,0.032512876484032435
DAM_DENSITY_PER_KM_STRM,pcpn_noaa,0.07600368317004448
DAM_DENSITY_PER_KM_STRM,latitude_dd,0.1614062483006934
DAM_DENSITY_PER_KM_STRM,daylen_hr,0.03422772829481478
DAM_DENSITY_PER_KM_STRM,ECOREGION2013L3_1STCODE,-0.11141961645131282
DAM_DENSITY_PER_KM_STRM,capt_mon,0.05029867155701851
DAM_DENSITY_PER_KM_STRM,tmin_noaa,0.023576660499255307
DAM_DENSITY_PER_KM_STRM,tmpc_noaa,0.016982611468710534
DAM_DENSITY_PER_KM_STRM,tmax_noaa,0.011882082958075222
DAM_DENSITY_PER_KM_STRM,longitude_dd,-0.14081018801513498
DAM_DENSITY_PER_KM_STRM,PCT_FOREST_REMAIN,0.09160452821318261
DAM_DENSITY_PER_KM_STRM,MEAN_WILDFIRE_RISK,0.03723309574166152
DAM_DENSITY_PER_KM_STRM,HVH_WILDFIRE_RISK_PCT,0.035569861570247704
DAM_DENSITY_PER_KM_STRM,GAP_PROT_1_2_PCT_WS,-0.28107369871379506
DAM_DENSITY_PER_KM_STRM,capt_yr,-0.032787705774295774
