US_L3NAME,field_or_museum,N,prevalence,n
Cascades,Field,17,0.35294117647058826,6
Central California Foothills and Coastal Mountains,Field,748,0.37433155080213903,280
Central California Foothills and Coastal Mountains,Museum,185,0.0918918918918919,17
Coast Range,Field,458,0.3930131004366812,180
Coast Range,Museum,51,0.0196078431372549,1
Klamath Mountains/California High North Coast Range,Field,61,0.08196721311475409,5
Klamath Mountains/California High North Coast Range,Museum,34,0.029411764705882353,1
Sierra Nevada,Field,345,0.3826086956521739,132
Sierra Nevada,Museum,79,0.17721518987341772,14
Southern California Mountains,Museum,107,0.056074766355140186,6
